Timestamp,ADCS_mode,X_Coarse_Spin,Y_Coarse_Spin,Z_Coarse_Spin,PD1_CSS_theta,PD2_CSS_theta,PD3_CSS_theta,PD4_CSS_theta,PD5_CSS_theta,PD6_CSS_theta,HD_Cam_Temp,ACU2_Temp,Battery_Temp,Battery_Voltage,NanoMind_Temp,PDU_Channels_Status,SDR_Temp,SEPP_Temp,Background_RSSI,Last_RSSI,NanoCom_Temp
2024-05-03 19:30:35.347079,,,,,,,,,,,,,,,,,,,-113.0,0.0,444.0
2024-05-03 19:30:33.879000,3.0,,,,,,,,,,,,,,,4733.0,,,,,
2024-05-03 19:30:45.476529,,,,,,,,,,,,,,,,,,,-97.0,0.0,445.0
2024-05-03 19:30:48.774000,3.0,,,,,,,,,,,,,,,4733.0,,,,,
2024-05-03 19:30:55.361134,,,,,,,,,,,,,,,,,,,-110.0,0.0,445.0
2024-05-03 19:31:05.319090,,,,,,,,,,,,,,,,,,,-102.0,0.0,445.0
2024-05-03 19:31:15.374216,,,,,,,,,,,,,,,,,,,-110.0,0.0,446.0
2024-05-03 19:31:18.766000,3.0,,,,,,,,,,,,,,,4733.0,,,,,
2024-05-03 19:31:25.286126,,,,,,,,,,,,,,,,,,,-86.0,0.0,445.0
2024-05-03 19:31:35.313760,,,,,,,,,,,,,,,,,,,-110.0,0.0,446.0
2024-05-03 19:32:28.285681,,,,,,,,,,,,,,,,,,,-105.0,0.0,447.0
2024-05-03 19:32:28.106000,3.0,,,,,,,,,,,,,,,4733.0,,,,,
2024-05-03 19:32:43.713000,3.0,,,,,,,,,,,,,,,4733.0,,,,,
2024-05-03 19:32:50.403330,,,,,,,,,,,,,,,,,,,-104.0,0.0,447.0
2024-05-03 19:33:09.000000,,,,,,,,,,,,,,,,,,,-115.0,0.0,448.0
2024-05-03 19:33:13.713000,3.0,,,,,,,,,,,,,,,4733.0,,,,,
2024-05-03 19:35:09.000000,,,,,,,,,,,,,,,,,,,-116.0,0.0,450.0
2024-05-03 19:35:13.129000,3.0,,,,,,,,,,,,,,,4733.0,,,,,
2024-05-03 19:51:30.725811,,,,,,,,,,,,,,,,,,,-109.0,0.0,443.0
2024-05-03 19:29:18.767000,3.0,,,,,,,,,,,,,,,4733.0,,,,,
2024-05-03 19:51:40.335811,,,,,,,,,,,,,,,,,,,-99.0,0.0,443.0
2024-05-03 19:51:50.599926,,,,,,,,,,,,,,,,,,,-83.0,0.0,443.0
2024-05-03 19:29:33.878000,3.0,,,,,,,,,,,,,,,4733.0,,,,,
2024-05-03 19:52:00.354432,,,,,,,,,,,,,,,,,,,-106.0,0.0,443.0
2024-05-03 19:29:48.766000,3.0,,,,,,,,,,,,,,,4733.0,,,,,
2024-05-03 19:52:10.440161,,,,,,,,,,,,,,,,,,,-112.0,0.0,443.0
2024-05-03 19:30:18.771000,3.0,,,,,,,,,,,,,,,4733.0,,,,,
2024-05-04 00:02:53.319997,,,,,,,,,,,,,,,,,,,-116.0,0.0,464.0
2024-05-04 00:03:03.135901,,,,,,,,,,,,,,,,,,,-121.0,0.0,464.0
2024-05-04 00:03:23.089956,,,,,,,,,,,,,,,,,,,-119.0,0.0,465.0
2024-05-04 00:03:27.738000,3.0,,,,,,,,,,,,,,,4733.0,,,,,
2024-05-04 00:03:33.164833,,,,,,,,,,,,,,,,,,,-117.0,0.0,465.0
2024-05-04 00:03:43.132994,,,,,,,,,,,,,,,,,,,-116.0,0.0,465.0
2024-05-04 00:03:43.144000,3.0,,,,,,,,,,,,,,,4733.0,,,,,
2024-05-04 00:03:57.736000,3.0,,,,,,,,,,,,,,,4733.0,,,,,
2024-05-04 00:04:03.122531,,,,,,,,,,,,,,,,,,,-117.0,0.0,466.0
2024-05-04 00:04:13.068665,,,,,,,,,,,,,,,,,,,-117.0,0.0,466.0
2024-05-04 00:04:13.126000,3.0,,,,,,,,,,,,,,,4733.0,,,,,
2024-05-04 00:04:23.145790,,,,,,,,,,,,,,,,,,,-119.0,0.0,466.0
2024-05-04 00:04:27.732000,3.0,,,,,,,,,,,,,,,4733.0,,,,,
2024-05-04 00:04:32.000000,,,,,,,,,,,,,,,,,,,-116.0,0.0,466.0
2024-05-04 00:04:43.146404,,,,,,,,,,,,,,,,,,,-118.0,0.0,466.0
2024-05-04 00:04:43.126000,3.0,,,,,,,,,,,,,,,4733.0,,,,,
2024-05-04 00:04:53.063615,,,,,,,,,,,,,,,,,,,-118.0,0.0,466.0
2024-05-04 00:04:57.737000,3.0,,,,,,,,,,,,,,,4733.0,,,,,
2024-05-04 00:05:03.138082,,,,,,,,,,,,,,,,,,,-116.0,0.0,467.0
2024-05-04 00:05:13.076481,,,,,,,,,,,,,,,,,,,-119.0,0.0,467.0
2024-05-04 00:05:13.137000,3.0,,,,,,,,,,,,,,,4733.0,,,,,
2024-05-04 00:05:23.079872,,,,,,,,,,,,,,,,,,,-119.0,0.0,467.0
2024-05-04 00:05:27.738000,3.0,,,,,,,,,,,,,,,4733.0,,,,,
2024-05-04 00:05:33.112218,,,,,,,,,,,,,,,,,,,-120.0,0.0,467.0
2024-05-04 00:05:43.072030,,,,,,,,,,,,,,,,,,,-117.0,0.0,467.0
2024-05-04 00:05:43.128000,3.0,,,,,,,,,,,,,,,4733.0,,,,,
2024-05-04 00:05:53.125309,,,,,,,,,,,,,,,,,,,-118.0,0.0,467.0
2024-05-04 00:05:57.730000,3.0,,,,,,,,,,,,,,,4733.0,,,,,
2024-05-04 00:06:03.068519,,,,,,,,,,,,,,,,,,,-118.0,0.0,468.0
2024-05-04 00:06:23.119938,,,,,,,,,,,,,,,,,,,-118.0,0.0,468.0
2024-05-04 00:06:27.725000,3.0,,,,,,,,,,,,,,,4733.0,,,,,
2024-05-04 00:06:33.106157,,,,,,,,,,,,,,,,,,,-122.0,0.0,468.0
2024-05-04 00:06:43.064351,,,,,,,,,,,,,,,,,,,-114.0,0.0,468.0
2024-05-04 00:06:53.108348,,,,,,,,,,,,,,,,,,,-118.0,0.0,468.0
2024-05-04 00:07:03.082259,,,,,,,,,,,,,,,,,,,-118.0,0.0,468.0
2024-05-04 00:07:13.183496,,,,,,,,,,,,,,,,,,,-116.0,0.0,468.0
2024-05-04 00:08:13.153468,,,,,,,,,,,,,,,,,,,-118.0,0.0,470.0
2024-05-04 00:08:13.126000,3.0,,,,,,,,,,,,,,,4733.0,,,,,
2024-05-04 00:08:23.109392,,,,,,,,,,,,,,,,,,,-118.0,0.0,470.0
2024-05-04 00:08:27.730000,3.0,,,,,,,,,,,,,,,4733.0,,,,,
2024-05-04 01:36:33.000000,,,,,,,,,,,,,,,,,,,-115.0,0.0,449.0
2024-05-04 01:36:43.000000,,,,,,,,,,,,,,,,,,,-116.0,0.0,449.0
2024-05-04 01:36:43.126000,3.0,,,,,,,,,,,,,,,4733.0,,,,,
2024-05-04 01:36:53.000000,,,,,,,,,,,,,,,,,,,-118.0,0.0,450.0
2024-05-04 01:36:57.729000,3.0,,,,,,,,,,,,,,,4733.0,,,,,
2024-05-04 01:37:03.000000,,,,,,,,,,,,,,,,,,,-120.0,0.0,450.0
2024-05-04 01:37:13.128000,3.0,,,,,,,,,,,,,,,4733.0,,,,,
2024-05-04 01:39:03.000000,,,,,,,,,,,,,,,,,,,-119.0,0.0,451.0
2024-05-04 01:39:13.000000,,,,,,,,,,,,,,,,,,,-120.0,0.0,451.0
2024-05-04 01:39:13.126000,3.0,,,,,,,,,,,,,,,4733.0,,,,,
2024-05-04 01:39:27.730000,3.0,,,,,,,,,,,,,,,4733.0,,,,,
2024-05-04 01:39:33.000000,,,,,,,,,,,,,,,,,,,-115.0,0.0,451.0
2024-05-04 05:50:11.710000,3.0,,,,,,,,,,,,,,,4733.0,,,,,
2024-05-04 01:39:43.000000,,,,,,,,,,,,,,,,,,,-115.0,0.0,451.0
2024-05-04 01:39:43.129000,3.0,,,,,,,,,,,,,,,4733.0,,,,,
2024-05-04 04:15:53.000000,,,,,,,,,,,,,,,,,,,-97.0,0.0,458.0
2024-05-04 04:15:57.728000,3.0,,,,,,,,,,,,,,,4733.0,,,,,
2024-05-04 04:16:03.000000,,,,,,,,,,,,,,,,,,,-96.0,0.0,458.0
2024-05-04 04:16:13.000000,,,,,,,,,,,,,,,,,,,-97.0,0.0,458.0
2024-05-04 04:16:13.126000,3.0,,,,,,,,,,,,,,,4733.0,,,,,
2024-05-04 04:16:23.000000,,,,,,,,,,,,,,,,,,,-103.0,0.0,459.0
2024-05-04 04:16:27.729000,3.0,,,,,,,,,,,,,,,4733.0,,,,,
2024-05-04 04:16:43.000000,,,,,,,,,,,,,,,,,,,-100.0,0.0,459.0
2024-05-04 04:16:43.128000,3.0,,,,,,,,,,,,,,,4733.0,,,,,
2024-05-04 04:16:53.000000,,,,,,,,,,,,,,,,,,,-102.0,0.0,459.0
2024-05-04 04:16:57.728000,3.0,,,,,,,,,,,,,,,4733.0,,,,,
2024-05-04 04:17:03.000000,,,,,,,,,,,,,,,,,,,-104.0,0.0,460.0
2024-05-04 04:17:13.000000,,,,,,,,,,,,,,,,,,,-107.0,0.0,460.0
2024-05-04 04:17:13.138000,3.0,,,,,,,,,,,,,,,4733.0,,,,,
2024-05-04 04:17:27.728000,3.0,,,,,,,,,,,,,,,4733.0,,,,,
2024-05-04 04:18:43.000000,,,,,,,,,,,,,,,,,,,-109.0,0.0,462.0
2024-05-04 04:18:43.126000,3.0,,,,,,,,,,,,,,,4733.0,,,,,
2024-05-04 04:18:53.000000,,,,,,,,,,,,,,,,,,,-108.0,0.0,462.0
2024-05-04 04:18:57.724000,3.0,,,,,,,,,,,,,,,4733.0,,,,,
2024-05-04 04:19:03.000000,,,,,,,,,,,,,,,,,,,-110.0,0.0,462.0
2024-05-04 04:19:13.000000,,,,,,,,,,,,,,,,,,,-96.0,0.0,462.0
2024-05-04 04:19:13.128000,3.0,,,,,,,,,,,,,,,4733.0,,,,,
2024-05-04 04:19:23.000000,,,,,,,,,,,,,,,,,,,-98.0,0.0,462.0
2024-05-04 04:19:27.726000,3.0,,,,,,,,,,,,,,,4733.0,,,,,
2024-05-04 04:19:33.000000,,,,,,,,,,,,,,,,,,,-105.0,0.0,463.0
2024-05-04 05:44:12.000000,,,,,,,,,,,,,,,,,,,-111.0,0.0,433.0
2024-05-04 05:44:22.000000,,,,,,,,,,,,,,,,,,,-110.0,0.0,433.0
2024-05-04 05:44:28.109000,3.0,,,,,,,,,,,,,,,4733.0,,,,,
2024-05-04 05:44:32.000000,,,,,,,,,,,,,,,,,,,-106.0,0.0,433.0
2024-05-04 05:44:42.000000,,,,,,,,,,,,,,,,,,,-103.0,0.0,433.0
2024-05-04 05:45:02.000000,,,,,,,,,,,,,,,,,,,-94.0,0.0,434.0
2024-05-04 05:45:12.000000,,,,,,,,,,,,,,,,,,,-106.0,0.0,434.0
2024-05-04 05:45:22.000000,,,,,,,,,,,,,,,,,,,-103.0,0.0,434.0
2024-05-04 05:45:28.110000,3.0,,,,,,,,,,,,,,,4733.0,,,,,
2024-05-04 05:45:32.000000,,,,,,,,,,,,,,,,,,,-109.0,0.0,435.0
2024-05-04 05:45:42.000000,,,,,,,,,,,,,,,,,,,-99.0,0.0,435.0
2024-05-04 05:45:43.723000,3.0,,,,,,,,,,,,,,,4733.0,,,,,
2024-05-04 05:45:52.000000,,,,,,,,,,,,,,,,,,,-78.0,0.0,435.0
2024-05-04 05:45:58.142000,3.0,,,,,,,,,,,,,,,4733.0,,,,,
2024-05-04 05:46:02.000000,,,,,,,,,,,,,,,,,,,-93.0,0.0,436.0
2024-05-04 05:46:12.000000,,,,,,,,,,,,,,,,,,,-96.0,0.0,436.0
2024-05-04 05:46:11.722000,3.0,,,,,,,,,,,,,,,4733.0,,,,,
2024-05-04 05:46:22.000000,,,,,,,,,,,,,,,,,,,-88.0,0.0,436.0
2024-05-04 05:46:32.000000,,,,,,,,,,,,,,,,,,,-97.0,0.0,437.0
2024-05-04 05:46:43.000000,,,,,,,,,,,,,,,,,,,-83.0,0.0,437.0
2024-05-04 05:46:41.710000,3.0,,,,,,,,,,,,,,,4733.0,,,,,
2024-05-04 05:46:53.000000,,,,,,,,,,,,,,,,,,,-74.0,0.0,438.0
2024-05-04 05:46:56.107000,3.0,,,,,,,,,,,,,,,4733.0,,,,,
2024-05-04 05:47:03.000000,,,,,,,,,,,,,,,,,,,-86.0,0.0,438.0
2024-05-04 05:47:13.000000,,,,,,,,,,,,,,,,,,,-97.0,0.0,438.0
2024-05-04 05:47:11.712000,3.0,,,,,,,,,,,,,,,4733.0,,,,,
2024-05-04 05:47:23.000000,,,,,,,,,,,,,,,,,,,-81.0,0.0,438.0
2024-05-04 05:47:26.110000,3.0,,,,,,,,,,,,,,,4733.0,,,,,
2024-05-04 05:47:33.000000,,,,,,,,,,,,,,,,,,,-96.0,0.0,438.0
2024-05-04 05:47:43.000000,,,,,,,,,,,,,,,,,,,-98.0,0.0,439.0
2024-05-04 05:47:41.723000,3.0,,,,,,,,,,,,,,,4733.0,,,,,
2024-05-04 05:47:53.000000,,,,,,,,,,,,,,,,,,,-99.0,0.0,439.0
2024-05-04 05:47:56.109000,3.0,,,,,,,,,,,,,,,4733.0,,,,,
2024-05-04 05:48:03.000000,,,,,,,,,,,,,,,,,,,-99.0,0.0,439.0
2024-05-04 05:48:13.000000,,,,,,,,,,,,,,,,,,,-100.0,0.0,439.0
2024-05-04 05:48:11.720000,3.0,,,,,,,,,,,,,,,4733.0,,,,,
2024-05-04 05:48:23.000000,,,,,,,,,,,,,,,,,,,-96.0,0.0,440.0
2024-05-04 05:48:26.109000,3.0,,,,,,,,,,,,,,,4733.0,,,,,
2024-05-04 05:48:33.000000,,,,,,,,,,,,,,,,,,,-99.0,0.0,440.0
2024-05-04 05:48:43.000000,,,,,,,,,,,,,,,,,,,-102.0,0.0,440.0
2024-05-04 05:48:41.710000,3.0,,,,,,,,,,,,,,,4733.0,,,,,
2024-05-04 05:48:53.000000,,,,,,,,,,,,,,,,,,,-100.0,0.0,440.0
2024-05-04 05:48:56.108000,3.0,,,,,,,,,,,,,,,4733.0,,,,,
2024-05-04 05:49:03.000000,,,,,,,,,,,,,,,,,,,-103.0,0.0,441.0
2024-05-04 05:49:13.000000,,,,,,,,,,,,,,,,,,,-105.0,0.0,441.0
2024-05-04 05:49:11.711000,3.0,,,,,,,,,,,,,,,4733.0,,,,,
2024-05-04 05:49:24.996955,,,,,,,,,,,,,,,,,,,-94.0,0.0,441.0
2024-05-04 05:49:26.110000,3.0,,,,,,,,,,,,,,,4733.0,,,,,
2024-05-04 05:49:33.000000,,,,,,,,,,,,,,,,,,,-104.0,0.0,441.0
2024-05-04 05:49:43.000000,,,,,,,,,,,,,,,,,,,-103.0,0.0,441.0
2024-05-04 05:49:41.715000,3.0,,,,,,,,,,,,,,,4733.0,,,,,
2024-05-04 05:49:53.000000,,,,,,,,,,,,,,,,,,,-93.0,0.0,441.0
2024-05-04 05:49:56.109000,3.0,,,,,,,,,,,,,,,4733.0,,,,,
2024-05-04 05:50:03.000000,,,,,,,,,,,,,,,,,,,-98.0,0.0,442.0
2024-05-04 05:50:13.000000,,,,,,,,,,,,,,,,,,,-105.0,0.0,442.0
2024-05-04 05:50:24.195997,,,,,,,,,,,,,,,,,,,-108.0,0.0,442.0
2024-05-04 05:50:26.109000,3.0,,,,,,,,,,,,,,,4733.0,,,,,
2024-05-04 05:50:33.000000,,,,,,,,,,,,,,,,,,,-108.0,0.0,442.0
2024-05-04 05:50:43.000000,,,,,,,,,,,,,,,,,,,-98.0,0.0,442.0
2024-05-04 05:50:41.722000,3.0,,,,,,,,,,,,,,,4733.0,,,,,
2024-05-04 05:50:53.000000,,,,,,,,,,,,,,,,,,,-109.0,0.0,442.0
2024-05-04 05:50:56.110000,3.0,,,,,,,,,,,,,,,4733.0,,,,,
2024-05-04 05:51:03.000000,,,,,,,,,,,,,,,,,,,-114.0,0.0,443.0
2024-05-04 05:51:13.000000,,,,,,,,,,,,,,,,,,,-117.0,0.0,443.0
2024-05-04 05:51:11.713000,3.0,,,,,,,,,,,,,,,4733.0,,,,,
2024-05-04 05:51:23.000000,,,,,,,,,,,,,,,,,,,-114.0,0.0,443.0
2024-05-04 05:51:43.000000,,,,,,,,,,,,,,,,,,,-118.0,0.0,443.0
2024-05-04 05:51:41.721000,3.0,,,,,,,,,,,,,,,4733.0,,,,,
2024-05-04 05:51:53.000000,,,,,,,,,,,,,,,,,,,-115.0,0.0,443.0
2024-05-04 05:52:03.000000,,,,,,,,,,,,,,,,,,,-115.0,0.0,443.0
2024-05-04 05:52:13.000000,,,,,,,,,,,,,,,,,,,-109.0,0.0,443.0
2024-05-04 05:52:23.000000,,,,,,,,,,,,,,,,,,,-113.0,0.0,443.0
2024-05-04 06:02:43.000000,,,,,,,,,,,,,,,,,,,-115.0,0.0,450.0
2024-05-04 06:03:03.000000,,,,,,,,,,,,,,,,,,,-112.0,0.0,450.0
2024-05-04 06:03:23.000000,,,,,,,,,,,,,,,,,,,-111.0,0.0,450.0
2024-05-04 06:03:43.000000,,,,,,,,,,,,,,,,,,,-112.0,0.0,451.0
2024-05-04 06:03:41.129000,3.0,,,,,,,,,,,,,,,4733.0,,,,,
2024-05-04 06:03:53.000000,,,,,,,,,,,,,,,,,,,-112.0,0.0,451.0
2024-05-04 06:04:03.000000,,,,,,,,,,,,,,,,,,,-111.0,0.0,451.0
2024-05-04 06:04:13.000000,,,,,,,,,,,,,,,,,,,-112.0,0.0,451.0
2024-05-04 06:29:13.000000,,,,,,,,,,,,,,,,,,,-119.0,0.0,453.0
2024-05-04 06:30:11.126000,3.0,,,,,,,,,,,,,,,4733.0,,,,,
2024-05-04 07:16:17.000000,,,,,,,,,,,,,,,,,,,-112.0,0.0,441.0
2024-05-04 07:16:27.000000,,,,,,,,,,,,,,,,,,,-116.0,0.0,441.0
2024-05-04 07:16:38.000000,,,,,,,,,,,,,,,,,,,-115.0,0.0,442.0
2024-05-04 07:16:41.719000,3.0,,,,,,,,,,,,,,,4733.0,,,,,
2024-05-04 07:16:49.000000,,,,,,,,,,,,,,,,,,,-117.0,0.0,442.0
2024-05-04 07:16:59.000000,,,,,,,,,,,,,,,,,,,-116.0,0.0,443.0
2024-05-04 07:16:56.136000,3.0,,,,,,,,,,,,,,,4733.0,,,,,
2024-05-04 07:17:08.000000,,,,,,,,,,,,,,,,,,,-114.0,0.0,443.0
2024-05-04 07:17:11.725000,3.0,,,,,,,,,,,,,,,4733.0,,,,,
2024-05-04 07:17:18.000000,,,,,,,,,,,,,,,,,,,-114.0,0.0,443.0
2024-05-04 07:17:28.000000,,,,,,,,,,,,,,,,,,,-115.0,0.0,444.0
2024-05-04 07:17:39.000000,,,,,,,,,,,,,,,,,,,-116.0,0.0,444.0
2024-05-04 07:17:41.718000,3.0,,,,,,,,,,,,,,,4733.0,,,,,
2024-05-04 07:17:48.000000,,,,,,,,,,,,,,,,,,,-115.0,0.0,445.0
2024-05-04 07:17:58.000000,,,,,,,,,,,,,,,,,,,-115.0,0.0,445.0
2024-05-04 07:17:56.135000,3.0,,,,,,,,,,,,,,,4733.0,,,,,
2024-05-04 07:18:11.729000,3.0,,,,,,,,,,,,,,,4733.0,,,,,
2024-05-04 07:18:19.000000,,,,,,,,,,,,,,,,,,,-114.0,0.0,446.0
2024-05-04 07:18:28.000000,,,,,,,,,,,,,,,,,,,-112.0,0.0,446.0
2024-05-04 07:18:26.133000,3.0,,,,,,,,,,,,,,,4733.0,,,,,
2024-05-04 07:18:38.000000,,,,,,,,,,,,,,,,,,,-116.0,0.0,447.0
2024-05-04 07:18:41.720000,3.0,,,,,,,,,,,,,,,4733.0,,,,,
2024-05-04 07:18:48.000000,,,,,,,,,,,,,,,,,,,-116.0,0.0,447.0
2024-05-04 07:18:59.000000,,,,,,,,,,,,,,,,,,,-116.0,0.0,447.0
2024-05-04 07:19:08.000000,,,,,,,,,,,,,,,,,,,-116.0,0.0,448.0
2024-05-04 07:19:11.714000,3.0,,,,,,,,,,,,,,,4733.0,,,,,
2024-05-04 07:19:18.000000,,,,,,,,,,,,,,,,,,,-115.0,0.0,448.0
2024-05-04 07:19:26.137000,3.0,,,,,,,,,,,,,,,4733.0,,,,,
2024-05-04 07:19:38.000000,,,,,,,,,,,,,,,,,,,-114.0,0.0,449.0
2024-05-04 07:19:41.726000,3.0,,,,,,,,,,,,,,,4733.0,,,,,
2024-05-04 07:19:48.000000,,,,,,,,,,,,,,,,,,,-115.0,0.0,449.0
2024-05-04 07:19:58.000000,,,,,,,,,,,,,,,,,,,-115.0,0.0,449.0
2024-05-04 07:19:56.136000,3.0,,,,,,,,,,,,,,,4733.0,,,,,
2024-05-04 07:20:08.000000,,,,,,,,,,,,,,,,,,,-116.0,0.0,450.0
2024-05-04 07:20:11.730000,3.0,,,,,,,,,,,,,,,4733.0,,,,,
2024-05-04 07:20:18.000000,,,,,,,,,,,,,,,,,,,-118.0,0.0,450.0
2024-05-04 07:20:28.000000,,,,,,,,,,,,,,,,,,,-118.0,0.0,450.0
2024-05-04 07:20:58.000000,,,,,,,,,,,,,,,,,,,-119.0,0.0,451.0
2024-05-04 07:21:08.000000,,,,,,,,,,,,,,,,,,,-121.0,0.0,452.0
2024-05-04 07:21:18.000000,,,,,,,,,,,,,,,,,,,-120.0,0.0,452.0
2024-05-04 07:21:28.000000,,,,,,,,,,,,,,,,,,,-121.0,0.0,452.0
2024-05-04 07:21:25.736000,3.0,,,,,,,,,,,,,,,4733.0,,,,,
2024-05-04 07:21:38.000000,,,,,,,,,,,,,,,,,,,-121.0,0.0,452.0
2024-05-04 07:21:48.000000,,,,,,,,,,,,,,,,,,,-117.0,0.0,453.0
2024-05-04 07:21:58.000000,,,,,,,,,,,,,,,,,,,-118.0,0.0,453.0
2024-05-04 07:21:55.738000,3.0,,,,,,,,,,,,,,,4733.0,,,,,
2024-05-04 07:22:11.137000,3.0,,,,,,,,,,,,,,,4733.0,,,,,
2024-05-04 07:22:18.000000,,,,,,,,,,,,,,,,,,,-112.0,0.0,453.0
2024-05-04 07:22:38.000000,,,,,,,,,,,,,,,,,,,-111.0,0.0,453.0
2024-05-04 07:22:48.000000,,,,,,,,,,,,,,,,,,,-112.0,0.0,454.0
2024-05-04 11:28:08.000000,,,,,,,,,,,,,,,,,,,-119.0,0.0,417.0
2024-05-04 11:28:11.137000,3.0,,,,,,,,,,,,,,,4733.0,,,,,
2024-05-05 12:06:25.735000,3.0,,,,,,,,,,,,,,,4733.0,,,,,
2024-05-04 11:28:28.000000,,,,,,,,,,,,,,,,,,,-121.0,0.0,417.0
2024-05-04 11:28:25.737000,3.0,,,,,,,,,,,,,,,4733.0,,,,,
2024-05-04 11:28:38.000000,,,,,,,,,,,,,,,,,,,-119.0,0.0,417.0
2024-05-04 11:28:41.140000,3.0,,,,,,,,,,,,,,,4733.0,,,,,
2024-05-04 11:28:48.000000,,,,,,,,,,,,,,,,,,,-119.0,0.0,417.0
2024-05-04 11:29:08.000000,,,,,,,,,,,,,,,,,,,-120.0,0.0,417.0
2024-05-04 11:29:11.155000,3.0,,,,,,,,,,,,,,,4733.0,,,,,
2024-05-04 11:29:18.000000,,,,,,,,,,,,,,,,,,,-119.0,0.0,417.0
2024-05-04 11:29:28.000000,,,,,,,,,,,,,,,,,,,-118.0,0.0,418.0
2024-05-04 11:29:26.065000,3.0,,,,,,,,,,,,,,,4733.0,,,,,
2024-05-04 11:29:38.000000,,,,,,,,,,,,,,,,,,,-119.0,0.0,417.0
2024-05-04 11:29:48.000000,,,,,,,,,,,,,,,,,,,-119.0,0.0,417.0
2024-05-04 11:29:58.000000,,,,,,,,,,,,,,,,,,,-115.0,0.0,417.0
2024-05-04 11:29:55.733000,3.0,,,,,,,,,,,,,,,4733.0,,,,,
2024-05-04 11:30:08.000000,,,,,,,,,,,,,,,,,,,-119.0,0.0,418.0
2024-05-04 11:30:11.139000,3.0,,,,,,,,,,,,,,,4733.0,,,,,
2024-05-04 11:30:18.000000,,,,,,,,,,,,,,,,,,,-113.0,0.0,418.0
2024-05-04 11:30:28.000000,,,,,,,,,,,,,,,,,,,-118.0,0.0,418.0
2024-05-04 11:30:25.731000,3.0,,,,,,,,,,,,,,,4733.0,,,,,
2024-05-04 11:30:38.000000,,,,,,,,,,,,,,,,,,,-113.0,0.0,418.0
2024-05-04 11:30:48.000000,,,,,,,,,,,,,,,,,,,-121.0,0.0,418.0
2024-05-04 11:47:08.462480,,,,,,,,,,,,,,,,,,,-111.0,0.0,437.0
2024-05-04 11:47:11.147000,3.0,,,,,,,,,,,,,,,4733.0,,,,,
2024-05-04 11:47:18.218601,,,,,,,,,,,,,,,,,,,-115.0,0.0,437.0
2024-05-04 11:47:38.313589,,,,,,,,,,,,,,,,,,,-118.0,0.0,438.0
2024-05-04 11:47:41.140000,3.0,,,,,,,,,,,,,,,4733.0,,,,,
2024-05-04 11:47:49.424646,,,,,,,,,,,,,,,,,,,-119.0,0.0,438.0
2024-05-04 11:47:58.220833,,,,,,,,,,,,,,,,,,,-117.0,0.0,438.0
2024-05-04 11:47:55.739000,3.0,,,,,,,,,,,,,,,4733.0,,,,,
2024-05-04 11:48:08.307019,,,,,,,,,,,,,,,,,,,-119.0,0.0,438.0
2024-05-04 11:48:11.141000,3.0,,,,,,,,,,,,,,,4733.0,,,,,
2024-05-04 11:48:28.419173,,,,,,,,,,,,,,,,,,,-117.0,0.0,439.0
2024-05-04 11:48:25.739000,3.0,,,,,,,,,,,,,,,4733.0,,,,,
2024-05-04 11:48:38.541085,,,,,,,,,,,,,,,,,,,-120.0,0.0,439.0
2024-05-04 11:48:48.348405,,,,,,,,,,,,,,,,,,,-114.0,0.0,439.0
2024-05-04 11:48:58.445304,,,,,,,,,,,,,,,,,,,-112.0,0.0,439.0
2024-05-04 11:48:55.742000,3.0,,,,,,,,,,,,,,,4733.0,,,,,
2024-05-04 11:49:08.436058,,,,,,,,,,,,,,,,,,,-117.0,0.0,439.0
2024-05-04 11:49:11.148000,3.0,,,,,,,,,,,,,,,4733.0,,,,,
2024-05-04 11:49:18.573706,,,,,,,,,,,,,,,,,,,-110.0,0.0,440.0
2024-05-05 18:30:41.830000,3.0,,,,,,,,,,,,,,,4733.0,,,,,
2024-05-04 11:49:28.644416,,,,,,,,,,,,,,,,,,,-113.0,0.0,440.0
2024-05-04 11:49:38.241957,,,,,,,,,,,,,,,,,,,-113.0,0.0,440.0
2024-05-04 11:49:41.148000,3.0,,,,,,,,,,,,,,,4733.0,,,,,
2024-05-04 11:49:48.217253,,,,,,,,,,,,,,,,,,,-115.0,0.0,440.0
2024-05-04 11:50:18.241693,,,,,,,,,,,,,,,,,,,-115.0,0.0,441.0
2024-05-04 11:50:28.232718,,,,,,,,,,,,,,,,,,,-115.0,0.0,441.0
2024-05-04 11:50:25.733000,3.0,,,,,,,,,,,,,,,4733.0,,,,,
2024-05-04 11:50:48.207287,,,,,,,,,,,,,,,,,,,-116.0,0.0,441.0
2024-05-04 11:50:55.735000,3.0,,,,,,,,,,,,,,,4733.0,,,,,
2024-05-04 11:51:08.169074,,,,,,,,,,,,,,,,,,,-113.0,0.0,442.0
2024-05-04 11:51:18.257020,,,,,,,,,,,,,,,,,,,-114.0,0.0,442.0
2024-05-04 13:51:12.000000,,,,,,,,,,,,,,,,,,,-114.0,0.0,439.0
2024-05-04 13:51:11.138000,3.0,,,,,,,,,,,,,,,4733.0,,,,,
2024-05-04 13:51:32.000000,,,,,,,,,,,,,,,,,,,-114.0,0.0,439.0
2024-05-04 13:51:42.000000,,,,,,,,,,,,,,,,,,,-115.0,0.0,439.0
2024-05-04 13:51:41.141000,3.0,,,,,,,,,,,,,,,4733.0,,,,,
2024-05-04 13:51:52.000000,,,,,,,,,,,,,,,,,,,-115.0,0.0,439.0
